,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
2020-03-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
2020-03-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
2020-03-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
2020-03-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
2020-03-08,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
2020-03-09,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
2020-03-10,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
2020-03-11,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0
2020-03-12,0,0,0,0,0,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0
2020-03-13,0,0,0,0,0,4,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0,0
2020-03-14,0,0,0,0,0,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,39,0,0,0
2020-03-15,0,0,0,0,0,5,2,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,40,0,0,0
2020-03-16,0,0,0,0,0,7,2,0,0,0,0,3,1,0,0,0,0,0,1,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0,2,0,21,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,48,0,0,0
2020-03-17,0,0,0,0,0,12,3,0,0,0,0,5,1,0,0,0,0,1,3,0,1,1,4,0,0,0,1,0,0,0,0,0,1,0,4,0,35,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,2,55,0,0,0
2020-03-18,0,0,0,0,0,16,3,1,0,0,0,7,3,0,0,0,0,1,4,0,1,1,6,0,0,0,2,0,0,1,0,0,1,0,7,0,60,0,0,0,0,0,3,1,0,0,1,1,0,5,0,0,0,2,67,0,0,0
2020-03-19,0,0,0,0,0,18,5,3,0,0,0,9,10,1,0,0,0,4,4,0,1,2,10,0,1,0,2,0,1,1,0,0,1,0,13,0,88,0,0,0,0,1,3,1,0,0,1,1,0,5,0,2,0,2,73,0,3,0
2020-03-20,0,0,0,0,0,24,5,4,0,0,1,11,14,1,0,0,0,5,8,0,1,2,14,0,2,1,3,0,1,3,0,0,2,0,16,0,143,0,0,0,3,1,3,1,0,0,3,1,1,7,0,2,0,2,83,0,4,0
2020-03-21,0,0,0,1,0,25,6,4,0,0,0,13,20,1,0,0,0,6,13,0,2,3,20,0,2,1,6,1,1,3,0,0,2,0,22,0,195,0,0,0,3,1,4,2,1,1,3,1,1,8,0,2,0,3,94,0,4,0
2020-03-22,0,0,0,2,0,30,7,8,0,0,2,13,25,1,1,0,0,9,18,0,2,3,20,0,3,5,12,1,1,3,0,0,2,0,29,0,249,0,0,0,3,2,5,4,1,1,3,1,2,10,1,2,0,6,97,0,4,0
2020-03-23,0,0,0,2,0,39,7,10,0,0,2,18,25,1,1,0,0,12,23,0,2,4,35,0,3,9,18,1,1,4,0,0,4,1,40,0,351,0,0,0,6,2,5,6,2,1,5,1,2,11,1,5,0,6,109,0,4,0
2020-03-24,0,0,0,5,2,50,11,12,0,0,2,18,32,1,1,1,0,16,28,0,2,4,46,0,4,11,31,1,1,8,0,0,4,1,60,0,475,0,0,0,8,3,8,8,2,1,5,1,2,16,1,7,0,9,116,0,6,0
2020-03-25,1,1,0,6,2,65,20,19,0,0,2,23,40,1,1,0,0,19,34,1,3,5,65,0,4,15,51,1,3,9,0,0,6,1,81,1,632,2,0,0,11,5,10,15,2,1,7,1,3,20,1,8,0,9,133,0,10,0
2020-03-26,1,1,0,8,2,81,19,21,0,0,3,29,48,1,1,0,3,26,43,1,3,5,83,0,4,25,71,2,6,9,0,0,10,1,109,1,867,3,0,0,15,7,11,18,2,1,9,1,3,26,1,9,0,10,150,0,17,0
2020-03-27,4,1,0,13,3,94,31,27,1,0,3,35,64,3,1,0,3,34,46,3,4,7,119,1,5,35,107,4,8,9,1,0,10,1,141,1,1139,4,1,0,19,8,12,22,3,1,13,1,6,38,1,10,0,10,157,0,19,0
2020-03-28,4,2,0,15,5,110,44,33,0,0,4,54,69,3,1,0,4,47,58,3,5,9,137,1,5,44,130,5,13,13,1,2,10,2,192,1,1492,5,1,0,25,15,13,34,3,2,15,1,7,45,1,12,0,13,188,0,22,0
2020-03-29,10,2,0,17,6,124,47,34,0,0,5,56,80,3,1,0,5,66,76,4,7,9,151,3,10,48,157,9,14,16,1,2,15,2,219,2,1874,7,1,0,29,16,13,41,3,3,16,1,8,54,2,12,0,20,198,0,29,0
2020-03-30,10,3,0,20,7,146,51,36,0,0,9,63,87,3,1,0,6,73,91,6,8,11,185,3,15,56,213,10,16,16,5,2,15,3,268,2,2286,7,2,0,40,16,16,50,6,4,18,1,14,65,4,12,0,15,205,1,35,0
2020-03-31,23,3,0,25,8,173,69,69,3,0,9,85,111,3,2,0,8,99,112,7,9,11,239,5,18,89,292,12,20,19,5,3,26,3,366,4,2775,12,3,0,55,23,18,63,8,11,22,1,23,76,5,13,0,27,225,1,43,0
2020-04-01,27,3,0,32,10,199,79,85,13,0,9,87,139,3,3,1,9,141,134,9,10,18,273,5,31,122,370,17,22,24,6,4,31,3,476,5,3411,14,3,1,116,30,19,74,11,11,26,2,24,99,5,16,0,34,310,1,54,0
2020-04-02,32,3,0,35,12,238,97,112,16,0,12,164,163,3,3,1,9,163,156,11,13,31,310,7,36,154,453,18,26,32,6,5,38,3,681,6,4138,21,3,1,134,34,21,90,12,12,31,2,36,112,7,17,0,41,340,2,67,0
2020-04-03,38,3,0,44,12,265,111,131,17,0,15,170,184,3,4,3,9,210,188,11,18,34,370,9,43,192,518,22,29,45,5,6,43,5,817,10,4899,27,3,1,157,38,22,102,15,11,34,2,41,134,7,17,0,46,369,2,86,0
2020-04-04,44,5,0,52,14,289,126,165,17,0,21,195,201,3,4,3,10,244,213,14,18,40,409,10,54,216,585,24,35,51,6,6,46,7,1059,11,5686,34,3,1,176,42,22,136,18,21,40,2,50,153,8,20,0,52,398,2,102,0
2020-04-05,45,6,0,64,16,348,140,189,19,0,22,221,211,3,4,4,10,274,247,18,21,45,477,10,67,231,675,29,43,64,6,8,46,9,1185,12,6596,38,3,1,201,46,27,151,20,22,44,2,53,186,8,22,1,52,426,3,106,0
2020-04-06,49,6,0,65,16,380,150,206,24,0,24,236,229,3,4,5,10,307,272,25,24,45,512,10,91,260,793,30,51,72,6,9,46,9,1337,12,7657,45,3,1,225,51,27,179,21,24,48,4,65,206,13,23,1,66,450,4,116,0
2020-04-07,64,6,0,73,18,432,179,277,28,0,22,283,329,3,4,5,13,380,309,25,34,65,582,12,103,356,917,34,60,92,6,10,72,9,1633,13,8930,53,4,2,246,67,29,247,23,27,51,6,72,218,13,23,1,66,474,4,123,0
2020-04-08,66,7,0,89,18,495,193,326,32,0,27,309,362,3,4,5,15,462,338,27,38,65,652,14,124,433,1037,39,67,107,6,12,72,13,1974,13,9879,66,4,2,280,79,33,318,24,32,51,6,80,244,13,23,1,66,489,4,140,0
2020-04-09,70,7,0,98,21,544,226,380,34,0,32,354,379,3,4,6,18,528,374,29,34,73,702,16,138,503,1164,50,76,123,6,14,81,21,2250,16,10929,76,5,2,304,80,44,345,33,40,67,6,94,269,13,23,1,109,507,5,154,0
2020-04-10,80,7,0,106,21,583,250,448,36,0,38,390,416,3,4,6,24,597,399,31,50,90,755,17,171,599,1371,57,82,133,6,15,90,21,2529,17,11850,83,6,2,348,88,44,418,39,40,72,6,98,295,17,24,1,121,524,5,164,0
2020-04-11,92,8,0,117,25,604,274,494,44,0,47,438,429,3,5,8,25,677,419,34,52,90,806,19,206,686,1487,64,93,145,6,17,102,22,2854,19,12772,89,7,2,357,94,48,503,42,63,80,6,106,326,18,25,1,130,547,5,177,0
2020-04-12,93,8,0,125,27,640,289,554,49,0,50,461,433,0,5,9,27,720,448,41,63,97,840,19,236,756,1592,70,96,157,6,17,112,23,3096,26,13710,89,7,2,392,96,52,557,44,63,82,6,106,348,18,27,1,141,562,6,183,0
2020-04-13,99,8,0,132,29,714,306,602,54,0,52,499,465,0,5,9,27,798,483,41,61,113,884,19,262,844,1724,70,98,167,7,17,114,23,3263,26,14728,94,8,2,432,99,53,589,45,63,82,6,109,383,13,28,1,149,582,8,195,1
2020-04-14,114,9,0,143,32,767,327,671,61,0,67,571,525,0,5,9,33,868,529,49,77,106,1013,20,302,844,1899,79,111,185,7,20,126,25,3678,31,15608,112,8,2,471,108,55,691,45,77,97,6,124,409,18,29,1,154,599,9,204,1
2020-04-15,118,9,0,155,33,860,354,868,68,0,72,596,552,0,5,9,39,949,567,53,73,115,1103,24,311,1108,2056,87,122,202,7,20,131,32,4088,36,16394,130,9,2,512,123,58,779,51,77,106,6,124,453,20,29,1,195,609,10,214,1
2020-04-16,133,9,0,164,37,956,372,971,71,0,81,668,587,0,5,9,41,1072,601,60,80,129,1156,27,319,1108,2136,87,129,216,7,21,137,32,4510,36,17137,150,9,2,563,131,64,841,56,84,111,7,136,489,20,33,1,208,630,12,225,2
2020-04-17,148,9,0,183,37,1037,389,1036,77,0,86,725,650,0,5,9,41,1132,637,64,84,137,1213,29,334,1245,2375,111,140,229,8,24,142,37,4881,44,17614,177,9,2,602,136,70,921,58,115,116,7,141,531,23,35,2,231,649,16,233,2
2020-04-18,153,9,0,180,38,1140,411,1086,87,0,91,748,673,0,5,9,43,1259,665,74,86,144,1267,32,421,1404,2460,121,152,236,10,24,151,38,5169,53,18175,187,9,2,643,136,72,1042,60,134,119,7,142,554,25,38,3,258,666,16,249,2
2020-04-19,157,9,0,184,39,1177,420,1127,91,0,96,774,687,0,5,10,44,1290,702,75,93,146,1296,34,461,1706,2551,134,159,242,10,28,158,38,5505,55,18699,200,9,2,680,140,74,1276,62,147,120,7,148,577,27,38,3,277,690,18,258,2
2020-04-20,163,9,0,191,41,1225,447,1331,101,0,105,822,775,0,5,10,45,1349,740,79,102,154,1328,35,582,1706,2637,143,169,263,10,33,159,42,5678,58,19670,218,9,2,726,143,75,1348,63,152,123,7,152,598,28,38,3,300,709,24,262,2
2020-04-21,183,9,0,208,42,1282,483,1423,106,0,112,867,798,0,5,10,48,1468,790,83,109,171,1405,36,652,1961,2746,160,183,281,12,33,163,42,5974,58,20341,245,13,2,768,164,78,1614,64,168,124,8,157,638,32,40,3,324,725,26,269,2
2020-04-22,196,9,0,231,42,1421,506,1544,119,0,127,893,848,0,5,12,51,1565,841,90,112,185,1473,39,698,2182,2987,179,193,301,14,38,172,48,6407,71,20859,265,14,2,814,170,78,1673,63,178,140,9,157,666,32,40,3,349,734,27,277,6
2020-04-23,202,9,0,249,45,1533,552,1639,133,0,139,987,881,3,5,12,54,1688,879,96,113,191,1599,44,748,2360,3157,200,201,317,14,47,195,51,6713,78,21516,281,15,2,860,179,83,1724,69,189,150,9,171,717,35,43,3,373,747,31,282,7
2020-04-24,209,9,0,266,47,1621,674,1767,149,0,153,1046,899,3,5,13,54,1795,916,107,118,200,1660,47,798,2556,3267,221,209,343,14,50,197,53,7003,84,22069,294,15,2,917,188,86,1747,77,202,157,10,169,738,39,44,3,411,762,32,291,7
2020-04-25,209,9,0,273,48,1689,684,1865,157,0,165,1055,907,3,5,13,56,1875,958,112,120,205,1707,47,875,2730,3339,244,221,357,14,50,205,53,7274,93,22505,305,16,2,952,194,87,1793,83,215,166,10,177,760,41,46,3,437,779,32,299,7
2020-04-26,219,9,0,275,51,1725,688,1924,170,0,178,1075,916,3,5,14,56,1933,993,118,121,208,1729,50,910,2899,3505,272,227,374,14,56,206,60,7330,99,22910,324,17,2,1000,195,92,1816,84,226,174,11,181,786,41,46,4,449,799,34,310,7
2020-04-27,228,9,0,275,51,1779,706,2012,183,0,185,1088,995,3,5,16,56,1983,1036,127,126,213,1740,51,945,3003,3598,286,229,395,14,56,206,60,7473,99,23391,340,19,2,1057,197,92,1886,84,233,177,11,184,809,41,47,4,460,810,34,320,7
2020-04-28,242,9,0,275,57,1864,736,2087,194,0,190,1171,1036,3,5,16,60,2125,1072,136,127,225,1801,51,1016,3153,3766,301,239,409,15,56,219,60,7904,105,23726,363,19,2,1120,207,99,2046,86,239,192,11,188,845,41,47,4,492,820,38,338,7
2020-04-29,256,9,0,308,57,1946,766,2169,206,0,205,1218,1101,3,5,16,60,2215,1116,148,134,234,1845,52,1078,3405,3869,319,250,424,16,56,230,60,8254,112,24172,382,19,2,1160,214,101,2373,86,251,231,13,195,878,45,47,4,522,828,38,352,7
2020-04-30,272,9,0,320,61,2031,777,2257,212,0,224,1268,1132,3,5,16,60,2355,1161,162,134,240,1905,53,1140,3562,3991,343,261,443,16,70,243,72,8737,123,24542,406,19,2,1191,222,103,2475,92,364,244,17,199,924,46,49,4,552,836,41,357,7
2020-05-01,289,9,0,330,64,2126,821,2339,224,0,231,1314,1169,3,5,16,63,2457,1198,170,140,246,1970,55,1080,3716,4069,370,281,457,16,73,246,81,9072,131,24911,419,23,2,1248,230,104,2635,94,364,256,21,204,956,46,50,4,581,850,46,367,7
2020-05-02,288,9,0,330,72,2180,832,2436,236,0,240,1364,1177,3,5,16,64,2559,1242,175,142,248,1993,56,1251,3846,4224,394,291,472,16,73,255,84,9302,138,25201,431,24,2,1292,238,109,2695,95,376,267,21,209,987,49,51,4,617,862,48,374,7
2020-05-03,290,9,0,362,76,2216,842,2436,248,0,251,1379,1184,3,5,17,64,2618,1278,184,144,253,2012,57,1281,4004,4258,418,303,484,16,78,258,86,9456,151,25484,434,25,2,1347,238,109,2720,97,376,275,21,210,1010,50,53,4,660,874,48,385,7
2020-05-04,298,9,0,362,80,2278,851,2556,258,0,258,1399,1246,3,5,17,64,2659,1317,188,156,261,2064,57,1317,4090,4345,427,310,495,16,78,265,86,9519,156,25837,442,25,2,1379,238,109,2838,97,376,283,21,219,1036,50,52,4,684,885,48,392,7
2020-05-05,315,9,0,395,83,2381,903,2633,269,0,264,1471,1299,3,5,17,65,2834,1356,207,161,275,2115,61,1390,4212,4391,455,342,524,16,78,270,92,9863,162,26119,472,25,2,1420,247,113,3179,99,376,296,24,226,1054,56,52,4,713,898,48,401,7
2020-05-06,343,10,0,426,87,2464,919,2718,272,0,277,1539,1327,3,5,17,66,2974,1400,219,164,283,2167,62,1437,4420,4465,485,374,539,16,78,289,92,10187,169,26689,492,31,2,1463,253,115,3345,99,376,305,29,239,1084,58,52,4,737,911,50,405,7
2020-05-07,369,10,0,450,87,2535,944,2797,288,0,285,1600,1355,3,5,17,67,3111,1434,231,165,294,2208,62,1503,4552,4556,508,396,562,16,91,297,114,10460,172,26916,513,31,2,1508,260,121,3589,102,388,316,31,238,1119,61,53,4,769,925,51,413,7
2020-05-08,383,10,0,517,88,2613,960,2874,301,0,304,1669,1400,3,5,17,67,3241,1462,243,168,298,2227,63,1560,4702,4614,534,409,583,16,90,294,121,10635,181,27233,530,33,2,1545,266,124,3715,107,399,320,31,242,1152,61,53,4,812,941,52,428,7
